date,0
2014-09-26,1.2982164065416344
2014-09-29,1.2751468355393123
2014-09-30,1.2712378356180598
2014-10-08,1.25296655394229
2014-10-09,1.2520127705769961
2014-10-10,1.2537096005808426
2014-10-13,1.2462633932488019
2014-10-14,1.2430771475131404
2014-10-15,1.2449266218445845
2014-10-16,1.2412141170080697
2014-10-17,1.2401830712569666
2014-10-20,1.2335554068221397
2014-10-21,1.2480574222140453
2014-10-22,1.242760582704251
2014-10-23,1.2462967874079385
2014-10-24,1.2542301239776334
2014-10-27,1.26288616496935
2014-10-28,1.2584956401884004
2014-10-29,1.2380483895480026
2014-10-30,1.2358717765906193
2014-10-31,1.258218673890359
2014-11-03,1.265982239582929
2014-11-04,1.259081155029847
2014-11-05,1.2634982515288686
2014-11-06,1.2606280864140333
2014-11-10,1.2449150463345984
2014-11-11,1.2542583927776019
2014-11-12,1.246859665314047
2014-11-13,1.2454371567673097
2014-11-14,1.22398124235526
2014-11-17,1.2225239798808447
2014-11-18,1.2252216049113989
2014-11-19,1.231582709035068
2014-11-20,1.231582709035068
2014-11-21,1.236152524731407
2014-11-24,1.2287046117387828
2014-11-25,1.2356233203904003
2014-11-26,1.2420288609380814
2014-11-27,1.2506480967650144
2014-11-28,1.3117402197654278
2014-12-01,1.271382612099793
2014-12-02,1.317520142968272
2014-12-03,1.2984104790320945
2014-12-04,1.321326814203558
2014-12-05,1.3614958037367297
2014-12-15,1.3392368338501222
2014-12-16,1.3870128677638922
2014-12-17,1.4436825931548396
2014-12-18,1.4223175652580256
2014-12-19,1.425433504883211
2014-12-22,1.3960201140861437
2014-12-23,1.3550822905889264
2014-12-24,1.3456724872110648
2014-12-25,1.362843571962359
2014-12-26,1.3758177938425988
2014-12-29,1.3663442394696694
2014-12-30,1.4033151158797663
2014-12-31,1.4159979253251866
2015-01-05,1.3589391413044203
2015-01-06,1.3340993132992343
2015-01-07,1.3390650655721206
2015-01-08,1.3049826512267297
2015-01-09,1.3268648798179514
2015-01-12,1.3671058452453826
2015-01-13,1.3687279405773798
2015-01-14,1.3762259321362116
2015-01-15,1.4066685592790544
2015-01-16,1.3858051432682668
2015-01-19,1.3704676394256294
2015-01-20,1.354217122764925
2015-01-21,1.398628428796245
2015-01-22,1.376322267214554
2015-01-23,1.4043487616984998
2015-01-26,1.3846954528282782
2015-01-27,1.3592121512454973
2015-01-28,1.353604968252972
2015-01-29,1.3513276135962806
2015-01-30,1.3353096765711883
2015-02-02,1.314621223041987
2015-02-03,1.3295630474243771
2015-02-04,1.318626407222493
2015-02-05,1.315291921137719
2015-02-06,1.3169039101465343
2015-02-09,1.2971047842667611
2015-02-10,1.306775161836962
2015-02-11,1.3216467446956042
2015-02-12,1.3177763060578458
2015-02-13,1.3218412752056317
2015-02-16,1.3225579817122857
2015-02-17,1.3290294879586881
2015-02-25,1.299899666497534
2015-02-26,1.3067369071906343
2015-02-27,1.305644464745372
2015-03-02,1.306389486505234
2015-03-03,1.2930199617759939
2015-03-04,1.2847683111150199
2015-03-05,1.2771514743749937
2015-03-06,1.2695346121879623
2015-03-09,1.2720047001277843
2015-03-10,1.2648629052305091
2015-03-11,1.270165227817277
2015-03-12,1.282982272217238
2015-03-13,1.2860613402976648
2015-03-16,1.3122683916716806
2015-03-17,1.3143784066044168
2015-03-18,1.327783805241809
2015-03-19,1.3254998888562697
2015-03-20,1.3427461300331132
2015-03-23,1.3325773015454458
2015-03-24,1.3160207745463222
2015-03-25,1.318381888910093
2015-03-31,1.3069157408676164
2015-04-01,1.3165835130618362
2015-04-02,1.3097464701048365
2015-04-03,1.3080328662033647
2015-04-07,1.3144830800468499
2015-04-08,1.313132230258503
2015-04-09,1.3198518389380758
2015-04-10,1.3572110361131096
2015-04-13,1.3452898700748974
2015-04-14,1.3263464915019327
2015-04-15,1.3264507086663786
2015-04-16,1.3090700631460102
2015-04-17,1.2845313631204136
2015-04-20,1.249186895732735
2015-04-21,1.204624895232766
2015-04-22,1.2040222494896504
2015-04-23,1.208501918303052
2015-04-24,1.180566368957081
2015-04-27,1.1968170018566961
2015-04-28,1.2135655641261733
2015-04-29,1.2197255495946597
2015-04-30,1.2183278508254411
2015-05-04,1.2125091367076315
2015-05-05,1.208122141862075
2015-05-06,1.1954908461762257
2015-05-07,1.2112910722977803
2015-05-08,1.2351827057564255
2015-05-11,1.230193674160627
2015-05-12,1.2213834488016326
2015-05-13,1.2393866347027043
2015-05-14,1.232382405619906
2015-05-15,1.230653161464066
2015-05-18,1.2351181564732898
2015-05-19,1.235205008523383
2015-05-20,1.2439230622639128
2015-05-21,1.2478006095437162
2015-05-22,1.2681429538171543
2015-05-25,1.279056488295514
2015-05-26,1.2650768441288593
2015-05-27,1.2602621622087635
2015-05-28,1.264741979484451
2015-05-29,1.278673092677684
2015-06-01,1.2729581464898514
2015-06-02,1.26681395059001
2015-06-03,1.2553051318606046
2015-06-04,1.2229554104780496
2015-06-05,1.215221382901979
2015-06-08,1.2041691204228104
2015-06-09,1.2022008033704006
2015-06-10,1.2175085278105475
2015-06-11,1.2224991139758479
2015-06-12,1.2353478819411072
2015-06-15,1.2455551855175688
2015-06-16,1.2399418980937598
2015-06-17,1.2391573849631632
2015-06-18,1.225934348423918
2015-06-19,1.2340674799762952
2015-06-23,1.264991530648729
2015-06-24,1.2802657212875501
2015-06-25,1.2677648570600288
2015-06-26,1.2911424670924911
2015-06-29,1.3121444864301393
2015-06-30,1.2914373639031613
2015-07-01,1.297786986512991
2015-07-02,1.2407376855202037
2015-07-03,1.21430513643956
2015-07-06,1.1900081666490248
2015-07-07,1.128179504766461
2015-07-08,1.1278943570915674
2015-07-09,1.138489061833973
2015-07-10,1.171438521829932
2015-07-13,1.2286313099626511
2015-07-14,1.208691474750671
2015-07-15,1.184589055905919
2015-07-16,1.2057600755968942
2015-07-17,1.2256343145230342
2015-07-20,1.2239990716499731
2015-07-21,1.2325354288118813
2015-07-22,1.2558021450593841
2015-07-23,1.2552011852794616
2015-07-24,1.264016387380106
2015-07-27,1.2452167415588327
2015-07-28,1.2529406948200437
2015-07-29,1.2589776948403244
2015-11-02,1.230380255025389
2015-11-03,1.2270755146709822
2015-11-04,1.226226062917765
2015-11-05,1.228801715150393
2015-11-06,1.2160473862492245
2015-11-09,1.2320873612188963
2015-11-10,1.2276491766158055
2015-11-11,1.227861720531658
2015-11-12,1.22573228615548
2015-11-13,1.2318298616309684
2015-11-16,1.2279686961075924
2015-11-17,1.2319866641065584
2015-11-18,1.2412404544822404
2015-11-19,1.2397908916484885
2015-11-20,1.2379262888842086
2015-11-23,1.2260693508827998
2015-11-24,1.2219744237776904
2015-11-25,1.2219598409456485
2015-11-26,1.2182748790045912
2015-11-27,1.2169449677099395
2015-11-30,1.2118955019416289
2015-12-01,1.2253231084604443
2015-12-02,1.2133816251099063
2015-12-03,1.2120648297472916
2015-12-04,1.2222414891942213
2015-12-07,1.2319522018689757
2015-12-08,1.2207500750028237
2015-12-09,1.2208866595094894
2015-12-10,1.2114095385532069
2015-12-11,1.2119807967943304
2015-12-14,1.2014577578708665
2015-12-15,1.2125914554154384
2015-12-16,1.2086259310599201
2015-12-17,1.2182636381800447
2015-12-18,1.223239116430667
2015-12-21,1.2452805234344029
2015-12-22,1.244774311839511
2015-12-23,1.2392114912849579
2015-12-24,1.2440498785263905
2015-12-25,1.2324637547632529
2015-12-28,1.2361436774787486
2015-12-29,1.2477846600030065
2015-12-30,1.2620763912952968
2015-12-31,1.251430107362141
2016-01-04,1.2483948082869774
2016-01-05,1.2481698564587573
2016-01-06,1.26154906846528
2016-01-07,1.2445817964035792
2016-01-08,1.25695719106448
2016-01-11,1.2476938745300101
2016-01-12,1.2444472025257851
2016-01-13,1.2494722953499098
2016-01-14,1.2543955582307993
2016-01-15,1.251816917912319
2016-01-18,1.2634421950807846
2016-01-19,1.2800920832822869
2016-01-20,1.2922900049755035
2016-01-21,1.2853668566443384
2016-01-22,1.2849440794341276
2016-01-25,1.2936987499811166
2016-01-26,1.292160944822891
2016-01-27,1.275921329190958
2016-01-28,1.2666692684997596
2016-01-29,1.2593231260523219
2016-02-01,1.2739247470478898
2016-02-02,1.2744912717819004
2016-02-03,1.2781230855825176
2016-02-04,1.2758085374283832
2016-02-05,1.2742465613500111
2016-02-15,1.271782957998647
2016-02-16,1.2686303263156247
2016-02-17,1.2547196007726509
2016-02-18,1.256598461408577
2016-02-19,1.264072745980245
2016-02-22,1.2629290998897529
2016-02-23,1.287370369201293
2016-02-24,1.301614191361106
2016-02-25,1.3164603405369442
2016-02-26,1.3220200013307928
2016-02-29,1.3316659806134996
2016-03-01,1.3327899511502477
2016-03-02,1.3230054279531012
2016-03-03,1.332941834788678
2016-03-04,1.3459178187680798
2016-03-07,1.335314099317173
2016-03-08,1.326529010136039
2016-03-09,1.3285043530641825
2016-03-10,1.3316213975907838
2016-03-11,1.3309362319181082
2016-03-14,1.3142314309149148
2016-03-15,1.3318955310327598
2016-03-16,1.3204551214299833
2016-03-17,1.3187334220714684
2016-03-18,1.3009145358530798
2016-03-21,1.3020803148358977
2016-03-22,1.3139470227915289
2016-03-23,1.3165175415332113
2016-03-24,1.349134271623254
2016-03-25,1.3510950425422845
2016-03-28,1.37079684604844
2016-03-29,1.3700299519316588
2016-03-30,1.3538155747586083
2016-03-31,1.354834652654683
2016-04-01,1.3465858063152587
2016-04-05,1.345240642726043
2016-04-06,1.3760090339152298
2016-04-07,1.376060260759653
2016-04-08,1.3658523249785854
2016-04-11,1.3393787822907035
2016-04-12,1.3457996717687928
2016-04-13,1.3296075159767102
2016-04-14,1.3291896358238902
2016-04-15,1.3325958530208295
2016-04-18,1.3384626992474673
2016-04-19,1.3345947179852466
2016-04-20,1.3370776601585437
2016-04-21,1.343124493479135
2016-04-22,1.360209493059379
2016-04-25,1.3555155933156995
2016-04-26,1.3478768601668565
2016-04-27,1.3519685438521727
2016-04-28,1.3505191004203427
2016-04-29,1.3692628354902088
2016-05-03,1.3861219083898069
2016-05-04,1.3734234782620465
2016-05-05,1.377604698015547
2016-05-06,1.375625007304409
2016-05-09,1.3829220006085479
2016-05-10,1.3910721185681951
2016-05-11,1.398199304628512
2016-05-12,1.3950484847364295
2016-05-13,1.3834388013883672
2016-05-16,1.3846171900670996
2016-05-17,1.3879963260020387
2016-06-01,1.336370497363015
2016-06-02,1.3531789947306154
2016-06-03,1.3610455036846834
2016-06-06,1.3373185659575384
2016-06-07,1.3585225443704203
2016-06-08,1.3582913205672056
2016-06-13,1.3539636782737092
2016-06-14,1.3547186280635917
2016-06-15,1.3698864669988142
2016-06-16,1.378363748830935
2016-06-17,1.410488356285759
2016-06-20,1.381750209673914
2016-06-21,1.3810209274524987
2016-06-22,1.37807236900135
2016-06-23,1.3854441266261115
2016-06-24,1.365221002516462
2016-06-27,1.3635299106381624
2016-06-28,1.3725277521921004
2016-06-29,1.370238640944351
2016-06-30,1.3688694534868229
2016-07-01,1.345000310456624
2016-07-04,1.3528325616508419
2016-07-05,1.3778895557328543
2016-07-06,1.4079561900533897
2016-07-07,1.4056022384497115
2016-07-08,1.3984178566298024
2016-07-11,1.386765885609745
2016-07-12,1.3384167528463797
2016-07-13,1.3255589423230505
2016-07-14,1.3328622973140316
2016-07-15,1.2940857755098587
2016-07-18,1.2957072897611235
2016-07-19,1.302103235626558
2016-07-20,1.3066117669223565
2016-07-21,1.3005077219697196
2016-07-22,1.3054467544057713
2016-07-25,1.3273614496204411
2016-07-26,1.32204332872823
2016-07-27,1.3255429280118773
2016-07-28,1.3096902154179717
2016-07-29,1.307988686772073
2016-08-01,1.2780730700067833
2016-08-02,1.2766529334596475
2016-08-03,1.2868274692674286
2016-08-04,1.299591708577438
2016-08-05,1.2870406957164098
2016-08-08,1.2828055288540947
2016-08-09,1.2967409390850537
2016-08-10,1.2901150331171007
2016-08-11,1.2948017445648896
2016-08-12,1.2776926731748746
2016-08-15,1.282428248699385
2016-08-16,1.286019024629447
2016-08-17,1.2902096769480866
2016-08-18,1.2829972328826669
2016-08-19,1.2764333886102
2016-08-22,1.2872197956505331
2016-08-23,1.2789522571696725
2016-08-24,1.2711226245320748
2016-08-25,1.266094244102492
2016-08-26,1.2614204709647625
2016-08-29,1.262328059376589
2016-08-30,1.2630015796581
2016-08-31,1.2741239931000228
2016-09-01,1.2784367165681643
2016-09-02,1.2702923253996377
2016-09-05,1.2795688139888655
2016-09-06,1.2774490796377398
2016-09-07,1.2762568168286295
2016-09-08,1.2757881217067681
2016-09-09,1.2726911030701291
2016-09-12,1.270423888730612
2016-09-13,1.2695515868857146
2016-09-14,1.2558776548141584
2016-09-19,1.2665523201807283
2016-09-20,1.2671377374137403
2016-09-21,1.268604898051425
2016-09-22,1.2674127276319465
2016-09-23,1.2707702332316477
2016-09-26,1.2726017196776882
2016-09-27,1.2746175762717984
2016-09-28,1.2760518663072724
2016-09-29,1.2828989095402958
2016-09-30,1.2799669808305143
2016-10-10,1.2676966875960938
2016-10-11,1.2564032364175821
2016-10-12,1.2582865367930398
2016-10-13,1.2502889613915005
2016-10-14,1.2484351334800319
2016-10-17,1.2525021628181745
2016-10-18,1.2446567879080699
2016-10-19,1.2411355663708872
2016-10-20,1.2457112546535523
2016-10-21,1.2514261065955397
2016-10-24,1.252431360544563
2016-10-25,1.2434578782564512
2016-10-26,1.2389718448162284
2016-10-27,1.2329041992186234
2016-10-28,1.2344024518021526
2016-10-31,1.2268373144868905
2016-11-01,1.2208049104924845
2016-11-02,1.219344696130281
2016-11-03,1.2274611581273454
2016-11-04,1.2359427097897584
2016-11-07,1.2379200645831603
2016-11-08,1.227761821162703
2016-11-09,1.2276043501470586
2016-11-10,1.2228642914514327
2016-11-11,1.2268441081358974
2016-11-14,1.2335227037223275
2016-11-15,1.2359750454979892
2016-11-16,1.2384089704223171
2016-11-17,1.236676266784352
2016-11-18,1.2338757512172425
2016-11-21,1.2393260912989053
2016-11-22,1.2462689669881806
2016-11-23,1.230001237645036
2016-11-24,1.2171316952778066
2016-11-25,1.2227271829456705
2016-11-28,1.1962901296861623
2016-11-29,1.1720949665022593
2016-11-30,1.1541986682823648
2016-12-01,1.1620407005311417
2016-12-02,1.1466097997848768
2016-12-05,1.1280210051299053
2016-12-06,1.1311591047935887
2016-12-07,1.1321468902911733
2016-12-08,1.1340690959511748
2016-12-09,1.1471685386604957
2016-12-12,1.1391695120605623
2016-12-13,1.1344372842875095
2016-12-14,1.1277635334554925
2016-12-15,1.125444301436212
2016-12-16,1.153145679319209
2016-12-19,1.1493513134454774
2016-12-20,1.1426230917467888
2016-12-21,1.1425231248387524
2016-12-22,1.1437704208265675
2016-12-23,1.1424868421918823
2016-12-26,1.1436256594125198
2016-12-27,1.145931627788528
2016-12-28,1.142537054404425
2016-12-29,1.1402583975539862
2016-12-30,1.1509169497103668
2017-01-03,1.1478288020262521
2017-01-04,1.1775915197975868
2017-01-05,1.1682985802572508
2017-01-06,1.1776191211671003
2017-01-09,1.1725522835970295
2017-01-10,1.173376579340283
2017-01-11,1.1680500225149237
2017-01-12,1.1701160390174339
2017-01-13,1.165801580250813
2017-01-16,1.1613275944524004
2017-01-17,1.1737179916944094
2017-01-18,1.182436703501544
2017-01-19,1.1811925621821393
2017-01-20,1.1790686983782932
2017-01-23,1.1728078332935217
2017-01-24,1.1681084145208038
2017-01-25,1.1642702332822108
2017-01-26,1.154494234002557
2017-02-03,1.1628978084646835
2017-02-06,1.159758235547662
2017-02-07,1.154914161614263
2017-02-08,1.1559730066020635
2017-02-09,1.161060687787988
2017-02-10,1.1555883188853588
2017-02-13,1.1584533706717426
2017-02-14,1.1598307279497457
2017-02-15,1.153964147166066
2017-02-16,1.1526251759182637
2017-02-17,1.1609790822901849
2017-02-20,1.1682374094106567
2017-02-21,1.1635036722212617
2017-02-22,1.1686118795127498
2017-02-23,1.1719684665051275
2017-02-24,1.1740751203061692
2017-02-27,1.1702738923890772
2017-02-28,1.1696967070219697
2017-03-01,1.1752889873900119
2017-03-02,1.1787103679606248
2017-03-03,1.1810277637660367
2017-03-06,1.1861559941412028
2017-03-07,1.2022444231616136
2017-03-08,1.1965034133778085
2017-03-09,1.1924967450550383
2017-03-10,1.1910788201281686
2017-03-13,1.2030449545839255
2017-03-14,1.1991455291609043
2017-03-15,1.1989232759836774
2017-03-16,1.189178427284725
2017-03-17,1.1982377142658887
2017-03-20,1.20694941520733
2017-03-21,1.2412342632368207
2017-03-22,1.2549053572667712
2017-03-23,1.2464560836997391
2017-03-24,1.2425551543963889
2017-03-27,1.2360213331882697
2017-03-28,1.2405690089196377
2017-03-29,1.2460350674968799
2017-03-30,1.2427383065119875
2017-03-31,1.2405056347708885
2017-04-05,1.2395309989623824
2017-04-06,1.2377605088140367
2017-04-07,1.2340140858537147
2017-04-10,1.220468611082299
2017-04-11,1.2120627842634963
2017-04-12,1.2303290039690946
2017-04-13,1.2414473160144754
2017-04-14,1.2375000175216953
2017-04-17,1.24504946982837
2017-04-18,1.26180147069628
2017-04-19,1.273286604929721
2017-04-20,1.296446202057827
2017-04-21,1.2928126644960056
2017-04-24,1.2767207214860952
2017-04-25,1.304708093208156
2017-04-26,1.2928338185496546
2017-04-27,1.298515335477998
2017-04-28,1.2900105666976935
2017-05-02,1.2808395690618422
2017-05-03,1.2875835688995454
2017-05-04,1.2921276537349147
2017-05-05,1.297056232030797
2017-05-08,1.2789488749450248
2017-05-09,1.2894799273290436
2017-05-10,1.2845837430420939
2017-05-11,1.2947670092296835
2017-05-12,1.2787163311358491
2017-05-15,1.2950272090371018
2017-05-16,1.3311719753199667
2017-05-17,1.3191036579612967
2017-05-18,1.324103620200409
2017-05-19,1.3353949269095635
2017-05-22,1.3368723878766846
2017-05-23,1.3444280061840979
2017-05-24,1.3385805160465136
2017-05-25,1.313478616103343
2017-05-26,1.311139506898047
2017-05-31,1.3023393243090255
2017-06-01,1.316050283515893
2017-06-02,1.303024957475442
2017-06-05,1.3087693414606723
2017-06-06,1.3279677243648336
2017-06-07,1.320636014351814
2017-06-08,1.3441880267869704
2017-06-09,1.3500548705883475
2017-06-12,1.3640833273104909
2017-06-13,1.3565044796670414
2017-06-14,1.3422569280168377
2017-06-15,1.3305711551616533
2017-06-16,1.3395343316759891
2017-06-19,1.35804239076853
2017-06-20,1.3523538724510722
2017-06-21,1.3688263905207638
2017-06-22,1.3573310931188067
2017-06-23,1.3653413905751446
2017-06-26,1.3616512787087252
2017-06-27,1.3599974941644757
2017-06-28,1.3370675150461175
2017-06-29,1.355634076919315
2017-06-30,1.3537607106424583
2017-07-03,1.3438983578289425
2017-07-04,1.3341827330550826
2017-07-05,1.3668423872161444
2017-07-06,1.377802200958156
2017-07-07,1.3675780521675878
2017-07-10,1.3605219548431042
2017-07-11,1.3150356989407317
2017-07-12,1.3013049038522266
2017-07-13,1.279179800611694
2017-07-14,1.2933020645347746
2017-07-17,1.3124885645651727
2017-07-18,1.2926835047738683
2017-07-19,1.294816341158848
2017-07-20,1.3038658532095035
2017-07-21,1.2838754266574857
2017-07-24,1.2883689783984305
2017-07-25,1.281754139047511
2017-07-26,1.2917565036406966
2017-07-27,1.306627270609396
2017-07-28,1.2915091855848126
2017-07-31,1.2967299398838772
2017-08-01,1.33332277934807
2017-08-02,1.3198685474826586
2017-08-03,1.3138724360729983
2017-08-04,1.3066351422904676
2017-08-07,1.300490411777464
2017-08-08,1.3007287873507027
2017-08-09,1.2846936657308519
2017-08-10,1.2673150291524744
2017-08-11,1.262707531961086
2017-08-14,1.2537268839514302
2017-08-15,1.2636583100337462
2017-08-16,1.266843943837064
2017-08-17,1.2703313822907927
2017-08-18,1.2999802909308864
2017-08-21,1.2981626287411032
2017-08-22,1.3280499069063045
2017-08-23,1.3212018035441662
2017-08-24,1.3194676924869924
2017-08-25,1.3277247462192212
2017-08-28,1.3334036095817299
2017-08-29,1.3471287425202187
2017-08-30,1.334597857387438
2017-08-31,1.3414183798998982
2017-09-01,1.3398735791968739
2017-09-04,1.3618223689181352
2017-09-05,1.3563513591850023
2017-09-06,1.367053033777018
2017-09-07,1.35186355562394
2017-09-08,1.3544878386488814
2017-09-11,1.3592392938375393
2017-09-12,1.3703119633316083
2017-09-13,1.347256864034466
2017-09-14,1.3455167112291142
2017-09-15,1.325146571432795
2017-09-18,1.3227991018642693
2017-09-19,1.3162162643637714
2017-09-20,1.305463617118733
2017-09-21,1.318157016796134
2017-09-22,1.3017149477807735
2017-09-25,1.308087237012443
2017-09-26,1.3004069456753617
2017-09-27,1.2761310595267885
2017-09-28,1.278746651784992
2017-09-29,1.2810741506884584
2017-10-09,1.2589796740109904
2017-10-10,1.265876105590807
2017-10-11,1.2632184739820034
2017-10-12,1.2565362884709153
2017-10-13,1.246201141509466
2017-10-16,1.2697941769923038
2017-10-17,1.247655282971388
