date,m60,m120,vol60,size
2023-07-13,-0.2728703108501915,-0.23428620392185268,-0.32380519641457545,-0.22301346574346387
2023-07-14,-0.29807487315612347,-0.3025018882579203,-0.38722522115033536,-0.17648604070856447
2023-07-17,-0.247446478461718,-0.23741742020592108,-0.37972230794659295,-0.21866018499396173
2023-07-18,-0.11262387814111952,-0.14308518446449478,-0.4214208903864075,-0.3092123410194597
2023-07-19,-0.12740019847820466,-0.16613382974504337,-0.46182401258465067,-0.2836562505868961
2023-07-20,-0.04248606317571835,-0.07596926217615871,-0.365098709926296,-0.20494687101244455
2023-07-21,0.03018478880547846,-0.06284390805347259,-0.37425109838902937,-0.28088834541224184
2023-07-24,-0.023133599996449653,-0.08497896844951776,-0.3730638436385396,-0.24405021495857793
2023-07-25,0.11994683352396719,0.04999471714898856,-0.3054324265321038,-0.3226950735941153
2023-07-26,0.17668109906534663,0.07950017905369308,-0.33528545664154585,-0.39977632770872856
2023-07-27,0.08062365987104722,0.005435789122242862,-0.2564260036435494,-0.2185383710334353
2023-07-28,0.12195687725641496,-0.05051702810528019,-0.33864315243625587,-0.27166640351972615
2023-07-31,0.128691957554897,-0.03389354891238113,-0.3427701495533353,-0.29062606201213503
2023-08-01,0.04809870244963882,-0.05100076315434244,-0.23488801636028467,-0.09803344569296091
2023-08-02,0.00651010995838582,-0.0380884105022036,-0.12023869265248574,-0.04192930874830304
2023-08-03,-0.06349491916043215,0.030423759754712298,-0.08388177406159535,-0.0053398668925029
2023-08-04,-0.06758975724492965,-0.07055839469632572,-0.17763075694110173,-0.07496223058945159
2023-08-07,-0.11102493165577293,-0.120133629742136,-0.15321265781995647,-0.08122902325498949
2023-08-08,-0.08620588712723809,-0.14196343516064427,-0.13772008536541228,-0.06806192015569751
2023-08-09,-0.06058841230953874,-0.043121378067958745,-0.11522009005938298,-0.06307510824743164
2023-08-10,-0.01569253983047086,-0.043212519074588035,-0.16844149947598222,-0.10090786628559845
2023-08-11,-0.008170240599299028,0.005447054652672681,-0.15614776211091688,-0.12841679292095268
2023-08-14,0.04611834267006681,-0.0051049913118878625,-0.18571872364975808,-0.09016221353528639
2023-08-15,0.028035462518221133,-0.07258892086478293,-0.16326277015932184,0.011293191824501097
2023-08-16,0.017796807041434708,-0.0864172011677247,-0.1313059019943251,-0.0020103875142280713
2023-08-17,-0.004899140218131464,-0.05406396329212333,-0.19487182813443613,-0.13983509974793001
2023-08-18,0.00028266235162786884,-0.11015365498124118,-0.13805393115737943,-0.05154330349280383
2023-08-21,0.05426298766305014,-0.1488183143355557,-0.16225365190882432,-0.029482957533535702
2023-08-22,0.017198709789524296,-0.17288216598561423,-0.2411417101072273,-0.031999953572333796
2023-08-23,0.04976769114700148,-0.16109569213017488,-0.1749522921936715,-0.01085145536394844
2023-08-24,0.08134634695546598,-0.016224412097199915,-0.2582895954804095,-0.21415392934572197
2023-08-25,0.009227834940862075,0.07283471421402454,0.06995278719416649,-0.03405845278076541
2023-08-28,0.015205732447111755,-0.02277411932584346,0.009532685394754358,0.009742312455897026
2023-08-29,0.05769736602924636,0.1370379246261492,-0.1429069112272085,-0.1514534805322402
2023-08-30,0.002239450515312584,0.08132960546753648,-0.189070389070389,-0.22210031152697762
2023-08-31,-0.012719127406002676,0.07598465020010418,-0.15762152522336542,-0.2779557885437577
2023-09-01,-0.03928904944356018,0.13137383655661403,-0.0690320980565434,-0.23906990288263127
2023-09-04,-0.12365626545276773,0.09330317129802432,-0.07567876101013685,-0.13504293024210065
2023-09-05,-0.17145121954554043,0.12622726068590256,0.06957799984161596,-0.051061615899725556
2023-09-06,-0.1832389418596315,0.05950315605488019,0.025467604777949602,-0.11634850887713134
2023-09-07,-0.19538082528203793,0.05879138951612754,0.029420786166748376,-0.08301808274973341
2023-09-08,-0.12575957024371992,0.07989444541168678,-0.04139160001228966,-0.142848486431416
2023-09-11,-0.02317011972184386,0.1111946164383382,-0.05681649819580853,-0.17781639925524997
2023-09-12,0.07937692740850756,0.18262039310215253,-0.08636497007209552,-0.18166130216357937
2023-09-13,-0.005144933609327525,0.18419927426087718,0.05214540932195409,-0.10474596719272354
2023-09-14,-0.015177056556366898,0.15186205531033115,0.03473537956296577,-0.050947227413144065
2023-09-15,0.04769005458660631,0.16356696734822795,-0.025763239556343003,-0.06323072364343935
2023-09-18,0.056899112071525856,0.19626530661013414,-0.006547661720075512,-0.07269142161415484
2023-09-19,0.10812722536860467,0.14054909902213694,-0.03781462402152056,-0.08560985276632474
2023-09-20,0.06993062138969966,0.15104794218801137,-0.05345938895070071,-0.08959075870524595
2023-09-21,0.009326492085112773,-0.017916289939932793,-0.036619112481181444,0.028568404917965272
2023-09-22,0.06928028110570941,-0.14712782741344146,-0.09204687825377478,0.05621992010349775
2023-09-25,0.099985713254261,-0.08932508878434843,-0.06095574728202319,0.04181343166902397
2023-09-26,0.0658808107083969,-0.1272608720884583,-0.10838599114461181,0.054101948786565233
2023-09-27,0.13158751779441433,-0.047014130901026345,-0.18132175373554682,-0.04570221647642407
2023-09-28,0.15470645697532,-0.060948236927117816,-0.13177973703179752,0.033652910641040756
2023-10-09,0.0479362302266399,-0.15344983826283012,0.010327418986754447,0.09900171970147623
2023-10-10,0.056336528021556906,-0.11452265131186415,0.036639942894002644,0.07574232227844242
2023-10-11,0.050707552604522255,-0.12144316298024739,0.030171154219052747,0.09682198681388886
2023-10-12,0.04930387401970917,-0.10204186136701808,0.056645164285668965,0.13539927583000289
2023-10-13,-0.01558159676290049,-0.1345513988972431,0.12921392713147864,0.19463043487540055
2023-10-16,-0.16797224581065007,-0.2677280617023382,0.2250276048168027,0.24814575153378296
2023-10-17,-0.21102079531572726,-0.2645166576201059,0.23024350610557504,0.25562347125701
2023-10-18,-0.34325354322268753,-0.3674071818439303,0.31102593308036414,0.24684142259281872
2023-10-19,-0.268785509034769,-0.2856617129389405,0.22737181331265205,0.19206668967801374
2023-10-20,-0.268407020131158,-0.3052664638871535,0.2797824728859211,0.23410440834249413
2023-10-23,-0.39228761786775146,-0.3753599635679628,0.2506290347881323,0.18093360341087575
2023-10-24,-0.38701186977049046,-0.31600421945249524,0.21139320449665275,0.168666641404635
2023-10-25,-0.3159205096802965,-0.27699686220839964,0.21014754601756125,0.17099866656934926
2023-10-26,-0.2993520440202503,-0.30737015023099473,0.30906743768412553,0.20433228216761876
2023-10-27,-0.06139416273946098,-0.09127756432043638,0.17600062813988773,0.06061675202891439
2023-10-30,0.014856842443049337,0.09928822342615445,-0.018877611981060253,-0.17494453004545887
2023-10-31,0.026494178613591046,0.08303391441950998,0.05714193053944694,-0.1046428326975534
2023-11-01,0.09998743722026249,0.11270110689016477,0.11490505542646488,-0.04209765217411152
2023-11-02,0.07443545610633677,0.10596733439969132,0.15069319710462434,-0.010462616067090454
2023-11-03,0.09153311750170268,0.12621078827975377,0.09968968589658242,-0.12334473315351825
2023-11-06,0.17422738024649653,0.15676920697770724,-0.10013219938299223,-0.23502392481731005
2023-11-07,0.21141420908675765,0.16223433172748428,-0.1915192687642317,-0.2464032586808667
2023-11-08,0.19743360887806322,0.1528414996196199,-0.1942925067665754,-0.2742905911420799
2023-11-09,0.22936244437431325,0.2152109266105188,-0.16164602372008874,-0.2716059919173842
2023-11-10,0.17851766127628194,0.18992793475552094,-0.08280914487811038,-0.2103696941850589
2023-11-13,0.27970058951155624,0.2647867341210254,-0.07314743046052741,-0.1393506533854381
2023-11-14,0.2544540389552857,0.2505930620024177,-0.10610047248658916,-0.1460208825596799
2023-11-15,0.2705523422236591,0.22859331588769555,-0.13241333777354736,-0.15603198597359144
2023-11-16,0.3030201857788064,0.24010664700319873,-0.09250774078360284,-0.12938905492270583
2023-11-17,0.29914757500964395,0.24828268966199998,-0.13809216567837257,-0.1544816723257551
2023-11-20,0.38701664908561456,0.35492764458281695,-0.11923571923571921,-0.18661001121285206
2023-11-21,0.403546662083081,0.3368089770574108,-0.020322334135974222,-0.12162630868175263
2023-11-22,0.38406896690632625,0.3556704867049694,-0.03985743985743985,-0.12528887153928506
2023-11-23,0.3246902833109729,0.2797961280719901,-0.06172280655039274,-0.08204697015715387
2023-11-24,0.325662469115826,0.24147642703625072,-0.06774410710044429,-0.0693763272225783
2023-11-27,0.26939506480925784,0.15587326621809378,-0.09292695499592049,-0.03526930937848946
2023-11-28,0.2307313770113913,0.186396052694692,-0.18476562319975812,-0.10186441337587267
2023-11-29,0.24207094551922134,0.21069610724783136,-0.19875806082702635,-0.16858195038902116
2023-11-30,-0.08665815490546454,-0.025791320734255593,-0.05828394690879493,-0.03267634482939957
2023-12-01,-0.031314467523690465,0.06400061175356003,-0.031637071845223325,0.04312523629934839
2023-12-04,0.05697943354786002,0.0858322082011024,-0.09064430398557559,-0.06302037051390966
2023-12-05,0.018820946171418294,0.07867435453642348,-0.13777741363948257,-0.16502477138217947
2023-12-06,0.12541437095923955,0.15664924890489884,-0.304548935842638,-0.2786335987679005
2023-12-07,0.06448662721796625,0.1583605853911014,-0.38790259549287176,-0.30887048925931937
2023-12-08,-0.059992694475453086,0.13883500780052502,-0.44819188267464116,-0.36062331219590643
2023-12-11,-0.13556597939534681,0.0681704673045234,-0.4722544494151295,-0.3535108793521073
2023-12-12,-0.12763445035697216,0.02282737844791407,-0.46264017264255364,-0.31747725641093444
2023-12-13,-0.23869747254411358,-0.07189081174803756,-0.39207050037219493,-0.2639768203018999
2023-12-14,-0.27579452286979894,-0.06415276881181749,-0.4199431295541181,-0.27433900667584465
2023-12-15,-0.22234610514702988,-0.023161593137448696,-0.4572631788806355,-0.31664757782205777
2023-12-18,-0.25795504336461483,-0.12576940585763385,-0.4374695638652372,-0.3055720745603091
2023-12-19,-0.2277815149373286,-0.10547678976024559,-0.4909149471228504,-0.33748668189521935
2023-12-20,-0.228778987399677,-0.12177694936315624,-0.40813712537850466,-0.2362961486180063
2023-12-21,-0.21870634058763225,-0.0175544843785161,-0.45054279550186055,-0.2877374561250736
2023-12-22,-0.15482249965008582,0.015802464078326146,-0.4507303817648644,-0.23789171868320066
2023-12-25,-0.07475500027481072,-0.01105455776904279,-0.40699732819170564,-0.2593504963506748
2023-12-26,-0.11606161085505733,-0.050159953490420385,-0.42720120356831176,-0.3638422468821956
2023-12-27,-0.220499278237705,-0.15585420216305051,-0.37532207042015336,-0.4024326776276792
2023-12-28,-0.09625335832232382,0.03306671582533651,-0.5538208917519262,-0.5425497740579305
2023-12-29,-0.14892072823107305,0.041811525531128574,-0.6451351692731002,-0.5689928247036231
2024-01-02,-0.07184301858863833,0.05193750021336228,-0.6321176803935423,-0.5495086515968399
2024-01-03,0.058076871869975316,0.13242662897835308,-0.6661962455065902,-0.5211234741815973
2024-01-04,0.0929631412390033,0.1083579980131704,-0.5646883715849231,-0.44952657373022287
2024-01-05,0.18293101741377601,0.13153016601292464,-0.5435228331780055,-0.422376772508827
2024-01-08,0.2072007563608885,0.16413260551191583,-0.5429493153631083,-0.33380586023275566
2024-01-09,0.1345602518016311,0.12260240536102604,-0.4960403374196477,-0.3248327962573544
2024-01-10,0.1207446379062244,0.13623303534867612,-0.42138511744913504,-0.28632091808032617
2024-01-11,0.047041433248329795,0.12982804706942636,-0.40457380457380454,-0.31789129609174216
2024-01-12,0.10527981363396305,0.0900802362075309,-0.2885799250261921,-0.2908666914626069
2024-01-15,0.15274759412690445,0.1550218653666929,-0.3213741213741213,-0.3041773810185325
2024-01-16,0.052201728063797026,0.09599459254631668,-0.3271837202871685,-0.29364893231713074
2024-01-17,0.07491781284884733,0.045469721331790294,-0.22776577259335876,-0.25420324270170075
2024-01-18,0.05551688481402827,0.08971016516294571,-0.321077858641153,-0.3533311530524992
2024-01-19,0.07126095401957469,0.10006930006930004,-0.2273424618252204,-0.28831921242251773
2024-01-22,0.012785350716385199,-0.04874013839531079,0.059056631470424566,-0.21766961800961485
2024-01-23,0.18416380220592785,0.04307734008536945,-0.1715354525389202,-0.2757143688657601
2024-01-24,0.1277490449904243,0.03728889935786487,0.0961584547791444,-0.06136132739424799
2024-01-25,0.11955733968208669,0.09078515455710467,0.17042972365824796,0.09806899944349516
2024-01-26,-0.008539953367539573,0.02511461821806649,0.3156532811705225,0.2399291977397296
2024-01-29,-0.11989731300076127,-0.04410215444698203,0.3732583663618146,0.32246681146877665
2024-01-30,-0.21165674958778402,-0.16380966036138447,0.4602610188817085,0.3531204009714795
2024-01-31,-0.2461852530818048,-0.20557541247196418,0.45505634471151707,0.32372115189165585
2024-02-01,-0.14175175554485897,-0.12925316373592233,0.45637202188926324,0.2460437485150548
2024-02-02,-0.49338440372923126,-0.41627903007213346,0.6558340075581454,0.36532833689350613
2024-02-05,-0.7005401821841201,-0.6299018925920524,0.7304945448375898,0.3468319583681938
2024-02-06,-0.5352585559158183,-0.4571310649103172,0.6860364409247831,0.3289913772518074
2024-02-07,-0.4180648024477491,-0.38099770319622384,0.5797449755709906,0.23836222177729358
2024-02-08,-0.29054212634156246,-0.21820581407198203,0.4782562460965433,0.1746077669794785
2024-02-19,-0.3994770745602362,-0.31527440357124603,0.5653882963769966,0.2315882149420001
2024-02-20,-0.44303640390373783,-0.36559600831336814,0.5633587411003577,0.26682190371819065
2024-02-21,-0.38717887050768335,-0.26154294411665735,0.5686774898827939,0.2332896935602501
2024-02-22,-0.34607085791830283,-0.2340950494911671,0.5259338927313872,0.21806663004787188
2024-02-23,-0.20007885883444382,-0.11704528579516825,0.4688246449225666,0.22232253120012743
2024-02-26,0.02944809654354794,0.06116022332377957,0.32297866086640253,0.08934114888308334
2024-02-27,0.14942323907841149,0.09175569707261913,0.10533337429889153,-0.01718712048139912
2024-02-28,0.16536162870921925,0.16134185439848364,0.0618767793350581,-0.05143611886052001
2024-02-29,0.18275629342137292,0.1614558752216218,0.018020410751481124,-0.08236133912452288
2024-03-01,0.19669414660007947,0.1981808216634131,-0.11493845179863747,-0.1604786968565878
2024-03-04,0.074433876258949,0.04638674625384622,-0.06170891531560204,-0.15645640186638432
2024-03-05,0.12681104193427542,0.05402746332898537,-0.059076471825249124,-0.19348605769460542
2024-03-06,0.1296208738707584,0.05940757989266767,-0.1404156195555291,-0.2148503449050799
2024-03-07,0.2264375030190801,0.1562897760702746,-0.09096779270195174,-0.20429238291216367
2024-03-08,0.05184058378692549,0.02187289197921643,-0.1618563965032153,-0.18798155998654736
2024-03-11,0.2323750806509427,0.20584168860030924,-0.2975895182791734,-0.2882726370865758
2024-03-12,0.3997921680325611,0.32458513837824177,-0.2712336436474367,-0.34506001886136756
2024-03-13,0.4549389101113238,0.3853254542909715,-0.25409365409365403,-0.3057793444855603
2024-03-14,0.4729303005165074,0.4020755882824848,-0.23281341212375692,-0.31100151299572193
2024-03-15,0.48274820272086516,0.41241502418931886,-0.35643831038209617,-0.29321650395367693
2024-03-18,0.45550431256453805,0.3483321897115,-0.38847434019847804,-0.3082452913414657
2024-03-19,0.45056105745760916,0.3154559637318257,-0.4204465928603859,-0.35750849950877095
2024-03-20,0.4251454149547247,0.319405726302278,-0.46854152371393737,-0.36347979440746286
2024-03-21,0.4049561497837359,0.26859887549542716,-0.5081272253686047,-0.32608651866495186
2024-03-22,0.2689137193360047,0.14869478566301425,-0.5024140670313123,-0.2763715377644799
2024-03-25,0.33225702000434376,0.20452194977656143,-0.3891790142285413,-0.2280682828747025
2024-03-26,0.30213601248084,0.23893844583499754,-0.39524389869217447,-0.2352231507571867
2024-03-27,0.17939910353703453,0.1350484247035971,-0.13521092141781793,-0.08154993454045885
2024-03-28,0.15775770882325107,0.106922173448546,-0.2108245019824804,-0.08783943401946652
2024-03-29,0.06037201879297379,-0.005705823394628284,-0.20734458339369208,-0.06704329997139236
2024-04-01,0.1306525012293956,0.06601942211584168,-0.21686487457112355,-0.1110099677857111
2024-04-02,0.07182218216700974,0.053731791662826135,-0.21665796148554767,-0.08826992912102147
2024-04-03,-0.04928533011161993,-0.03943823237682779,-0.16962372616295088,-0.055899931997130205
2024-04-08,-0.09951421675559603,-0.09812002225795327,-0.16092978161943677,0.021428411711583963
2024-04-09,0.02095081775816711,0.06554559826634081,-0.2963845492882575,-0.08371835320964124
2024-04-10,-0.028901221047578706,0.03197569374805726,-0.22567736596748222,-0.06662960413359481
2024-04-11,-0.07501138512363803,-0.018098756615974265,-0.26883153505421353,-0.07464614362872395
2024-04-12,-0.16101102997654718,-0.12912070843105322,-0.2552700483734966,-0.08827644547577869
2024-04-15,-0.23469782780127604,-0.1971064660719833,-0.2330769572148882,-0.050023418660109266
2024-04-16,-0.2352648995601186,-0.2330732418219537,-0.09926605069249873,-0.05257833264177338
2024-04-17,-0.20678594471697917,-0.17705078313359182,-0.13479102444619684,0.025421540220967428
2024-04-18,-0.19323385530282078,-0.14440222716084783,-0.0700101389756562,0.07694157709002004
2024-04-19,-0.2938910111323904,-0.2479331168986341,-0.009245926487305796,0.14708165082659586
2024-04-22,-0.11184689805379458,-0.03999195026643891,0.0004028279890348855,0.057008041372511406
2024-04-23,-0.026185889913506295,0.06588426948802745,-0.04253593364668446,-0.07737997497683331
2024-04-24,-0.16400288124426052,-0.056114621631863,-0.040398867985074874,0.008401366135198853
2024-04-25,-0.13323501599363666,-0.028408249097904265,0.03496820048544186,0.008347428067366205
2024-05-15,-0.14615762627763704,0.0031072375899962104,-0.0652629135387756,-0.07947185809797516
2024-05-16,-0.13590333214081127,0.020980524960336547,-0.08453658363399491,-0.1001565399332289
2024-05-17,-0.11757561005834521,0.043146640166498336,-0.03936790143686695,-0.017317177416495688
2024-05-20,-0.07146509905130594,0.06039006039006038,-0.0619522136763516,-0.0757495429773215
2024-05-21,-0.012067772748306548,0.10424268410479895,-0.05749858455437828,-0.09989053648392077
2024-05-22,0.1174400823134774,0.2704730497833946,-0.08247391006011695,-0.09480104680977645
2024-05-23,0.07264012781254159,0.2202438133472616,-0.03930850137746689,-0.11925064281945102
2024-05-24,0.09613390826238043,0.17585595414861094,-0.060496922547260204,-0.06432986206537626
2024-05-27,0.13463678978701,0.2383144445094997,-0.12236721566782839,-0.0816334890936002
2024-05-28,0.15850052401776535,0.14259905984043914,0.000807021496676669,-0.07376535291762089
2024-05-29,0.12104776242707274,0.16092363678570573,-0.10564198150405046,-0.10825975458885365
2024-05-30,0.30123521441551177,0.3542545043772612,-0.052295275014641686,-0.16003726504736587
2024-05-31,0.33110588762224225,0.4352205543357933,-0.042093142381455236,-0.20419938080537636
2024-06-03,0.2546780960574064,0.44284246353211865,-0.17181637871293043,-0.30485620045322737
2024-06-04,0.20593294241929697,0.38203980556376144,-0.21339376210405883,-0.29159426563339974
2024-06-05,0.29006497652928775,0.49534989548661285,-0.18257126558698414,-0.30552518694416303
2024-06-06,0.29999986344811597,0.45664585671436336,-0.13312654815780858,-0.2807685631081952
2024-06-07,0.3733871302239044,0.477657124705503,-0.10885062743030509,-0.203832062715964
2024-06-11,0.38646975888355195,0.5232298611608955,-0.09073802866906314,-0.24641060081062485
2024-06-12,0.33157562610319474,0.3881384226211812,-0.14546118684049716,-0.19390083453801696
2024-06-13,0.34966826375770604,0.3559858463759992,-0.1279967637155641,-0.18410105546330763
2024-06-14,0.31917193572025354,0.28117671537757266,-0.21683892971316399,-0.1562900161644998
2024-06-17,0.3239058481587476,0.31396828480080696,-0.24378915091868195,-0.2060278811779638
2024-06-18,0.11159769090803572,0.07512059236197166,-0.40406036957761093,-0.2876007519239246
2024-06-19,0.0342745287337664,-0.016595836054415534,-0.4540763987438855,-0.26817140143661095
2024-06-20,-0.0710711469332159,-0.15783619921550954,-0.38468639158294327,-0.24130368881453948
2024-06-21,-0.029639946881326186,-0.1363873156976605,-0.43335757128860575,-0.2481398633627682
2024-06-24,-0.07574122056880676,-0.1955975680113611,-0.3961765479006858,-0.2498894355710276
2024-06-25,-0.08249099312307764,-0.1876263851695123,-0.31415160570507406,-0.20314544280522495
2024-06-26,0.02157656319049412,-0.07064988444298788,-0.378175598865254,-0.1967246301362396
2024-06-27,-0.005109087867708557,-0.10638823742272016,-0.2687163100956204,-0.1770086031175067
2024-06-28,-0.0981650843719809,-0.1915549828721293,-0.3306494065114754,-0.17622814827361472
2024-07-01,-0.13321999528896078,-0.24900368348644208,-0.35280835970491137,-0.1353428787767291
2024-07-02,-0.11172673241638757,-0.2140286554079657,-0.2784722577826026,-0.09008672242424554
2024-07-03,-0.025017666396976737,-0.11345479621341689,-0.25436948885224747,-0.15428222733349478
2024-07-04,-0.1053859467652571,-0.20312772036909965,-0.27401520504968774,-0.16358494247165917
2024-07-05,-0.0504101762560519,-0.13760265074517417,-0.31378115516046545,-0.17284001192108028
2024-07-08,-0.5293193913883568,-0.5744354434009605,0.0755186410358824,0.19882950899133997
2024-07-09,-0.4915436846471329,-0.5627220247909902,-0.018667322115597976,0.14067618832229684
2024-07-15,-0.37821383338624714,-0.4633477736926012,4.233107681383543e-05,0.09864181873748061
2024-07-16,-0.35966475141239435,-0.440958730613903,-0.04194941436320746,0.07369812625086429
2024-07-17,-0.2843371601992291,-0.34299779127365326,-0.05185556909694839,-0.01652995258063736
2024-07-18,-0.24347196760989864,-0.3279511417442451,-0.026147633044184763,0.001918212917878819
2024-08-02,-0.2073765315144625,-0.29955386792599803,0.15157393088427568,0.20179340508688043
2024-08-05,-0.17932809656947585,-0.3031922411232756,0.25969159762263205,0.2288308482000818
2024-08-06,-0.14541885576368332,-0.2571653881998709,0.25243591450487995,0.21655087045207314
2024-08-07,-0.16213758282723797,-0.29719966271690407,0.25089765779420947,0.22929129170352788
2024-08-08,-0.1556377142584039,-0.2537495434047158,0.27073864315243623,0.23604220210041518
2024-08-09,-0.17943463764848358,-0.33224541309420397,0.2632365288579402,0.26074456799638834
2024-08-12,-0.21258871603699186,-0.3954316575006229,0.2337337716648061,0.21072014769464245
2024-08-13,-0.18944454116867906,-0.41165606682848055,0.23064565133530646,0.2423518905291808
2024-08-14,-0.21432261987079432,-0.4050234707085173,0.2509345267965957,0.2556789853094037
2024-08-15,-0.17555038934349276,-0.43000590586797477,0.2162879059430783,0.25933145483257974
2024-08-16,-0.24567766347437167,-0.4327362603224671,0.175721079169355,0.21806493591621887
2024-08-19,-0.2556575579163517,-0.43411202031891677,0.1195006298454574,0.19044497859045306
2024-08-20,-0.24561719734133525,-0.4537516691334262,0.1763137142447487,0.21465902544568566
2024-08-21,-0.27962002389999757,-0.4559842924367904,0.17056146711319123,0.22526975838502522
2024-10-10,0.011514052893363236,-0.14653177843979104,0.014156331397710704,-0.12419060949126108
2024-10-11,-0.042300701245131904,-0.22278064356561875,0.06971997817218235,-0.03644065178402438
2024-10-14,-0.08228616529708092,-0.28241109620419963,0.05866336211163797,-0.011461152741469284
2024-10-15,-0.025496285020651283,-0.28793193707894427,0.05593882065941328,-0.021785513602984984
2024-10-16,-0.03239556343004618,-0.28450648450648447,0.23408675822468922,0.12384033253134706
2024-10-17,-0.06329145685327542,-0.2867206729275695,0.16419473660852968,0.05955440366397591
2024-10-18,-0.10486773245393935,-0.27599930358551045,0.012276012276012273,-0.038401508080844575
2024-10-21,-0.09600763052320752,-0.2655734542956613,0.0010063879004047014,-0.08100236064432577
2024-10-22,-0.09894001618139547,-0.24965375557005218,-0.08465942259045707,-0.16222511446902124
2024-10-23,-0.028750994268235644,-0.19186833669592288,-0.12632002976830561,-0.19121270957535033
2024-10-24,0.0027327455114100636,-0.21289428716417721,-0.05790926434550169,-0.18564227404147388
2024-10-25,0.07301018335501093,-0.12472920059126953,-0.0809643292401913,-0.22186783209169117
2024-11-11,-0.34307830829173713,-0.36210453080858535,-0.4990568532062199,-0.3440761618653452
2024-11-12,-0.2755811605510523,-0.27781788041093647,-0.47069562931631886,-0.3650408947851828
2024-11-13,-0.3240485448775254,-0.30180019793198976,-0.48783297110101975,-0.4006135286625061
2024-11-14,-0.248866533824434,-0.20285639279703524,-0.3996440774536306,-0.3243989020531956
2024-11-15,-0.03429944360228016,-0.037308699377664886,-0.23411406859682718,-0.18586334931744936
2024-11-18,0.06381410918927705,0.050785002509140434,-0.09044375940927664,-0.0636793185509299
2024-11-19,-0.009171507288712976,0.04090275133270431,-0.23738520893889464,-0.11234781706267662
2024-11-20,-0.022821233613134168,0.04232220816686156,-0.2605529429576732,-0.15002125091973287
2024-11-21,0.03537583798108366,0.11957035293220798,-0.19301209031004524,-0.08796408272116905
2024-11-22,0.1891939685043133,0.20923568509775406,0.002041450317312386,0.014089096440388969
2024-11-25,,,,
2024-11-26,,,,
2024-11-27,,,,
2024-11-28,,,,
2024-11-29,,,,
2024-12-02,,,,
2024-12-03,,,,
2024-12-04,,,,
2024-12-05,,,,
2024-12-06,,,,
2024-12-09,,,,
2024-12-10,,,,
2024-12-11,,,,
2024-12-12,,,,
2024-12-13,,,,
2024-12-16,,,,
2024-12-17,,,,
2024-12-18,,,,
2024-12-19,,,,
2024-12-20,,,,
